TritiumSpect	TritiumEnergy	TritiumSpectConv
1.108630108290256e-05	14.82	1.112386949026793e-05
1.108073206943056e-05	14.821	1.111828383991074e-05
1.107516426296674e-05	14.822	1.111269940071158e-05
1.106959766366836e-05	14.823	1.110711617282811e-05
1.106403227169268e-05	14.824	1.110153415641824e-05
1.105846808719698e-05	14.825	1.109595335163961e-05
1.10529051103386e-05	14.826	1.109037375865023e-05
1.104734334127464e-05	14.827	1.108479537760771e-05
1.104178278016242e-05	14.828	1.107921820866991e-05
1.103622342715919e-05	14.829	1.107364225199446e-05
1.10306652824222e-05	14.83	1.106806750773926e-05
1.102510834610855e-05	14.831	1.106249397606194e-05
1.101955261837551e-05	14.832	1.105692165712029e-05
1.101399809938028e-05	14.833	1.105135055107173e-05
1.100844478928006e-05	14.834	1.104578065807448e-05
1.100289268823196e-05	14.835	1.1040211978286e-05
1.099734179639318e-05	14.836	1.103464451186396e-05
1.09917921139209e-05	14.837	1.102907825896607e-05
1.098624364097222e-05	14.838	1.102351321974998e-05
1.098069637770431e-05	14.839	1.101794939437338e-05
1.097515032427422e-05	14.84	1.101238678299388e-05
1.096960548083914e-05	14.841	1.100682538576911e-05
1.09640618475562e-05	14.842	1.100126520285674e-05
1.095851942458244e-05	14.843	1.099570623441445e-05
1.095297821207495e-05	14.844	1.099014848059974e-05
1.094743821019089e-05	14.845	1.098459194157029e-05
1.09418994190873e-05	14.846	1.097903661748364e-05
1.093636183892115e-05	14.847	1.097348250849747e-05
1.093082546984959e-05	14.848	1.096792961476925e-05
1.092529031202962e-05	14.849	1.096237793645654e-05
1.091975636561823e-05	14.85	1.0956827473717e-05
1.091422363077255e-05	14.851	1.095127822670816e-05
1.090869210764954e-05	14.852	1.094573019558751e-05
1.090316179640619e-05	14.853	1.094018338051258e-05
1.089763269719954e-05	14.854	1.093463778164092e-05
1.089210481018652e-05	14.855	1.092909339913004e-05
1.088657813552412e-05	14.856	1.092355023313741e-05
1.088105267336928e-05	14.857	1.091800828382051e-05
1.087552842387905e-05	14.858	1.091246755133687e-05
1.087000538721028e-05	14.859	1.090692803584398e-05
1.086448356352001e-05	14.86	1.090138973749924e-05
1.085896295296504e-05	14.861	1.089585265646013e-05
1.08534435557024e-05	14.862	1.08903167928841e-05
1.084792537188904e-05	14.863	1.08847821469286e-05
1.084240840168166e-05	14.864	1.087924871875103e-05
1.083689264523735e-05	14.865	1.087371650850869e-05
1.08313781027129e-05	14.866	1.086818551635922e-05
1.082586477426523e-05	14.867	1.086265574245993e-05
1.082035266005112e-05	14.868	1.085712718696817e-05
1.081484176022751e-05	14.869	1.085159985004134e-05
1.08093320749512e-05	14.87	1.08460737318368e-05
1.080382360437895e-05	14.871	1.084054883251192e-05
1.07983163486679e-05	14.872	1.083502515222404e-05
1.079281030797446e-05	14.873	1.082950269113046e-05
1.078730548245571e-05	14.874	1.082398144938861e-05
1.078180187226832e-05	14.875	1.081846142715578e-05
1.07762994775692e-05	14.876	1.081294262458922e-05
1.077079829851497e-05	14.877	1.08074250418463e-05
1.07652983352625e-05	14.878	1.08019086790843e-05
1.07597995879685e-05	14.879	1.07963935364605e-05
1.075430205678975e-05	14.88	1.079087961413215e-05
1.074880574188307e-05	14.881	1.07853669122565e-05
1.074331064340508e-05	14.882	1.077985543099088e-05
1.073781676151254e-05	14.883	1.077434517049254e-05
1.073232409636214e-05	14.884	1.076883613091866e-05
1.072683264811069e-05	14.885	1.076332831242649e-05
1.072134241691473e-05	14.886	1.075782171517325e-05
1.071585340293107e-05	14.887	1.075231633931619e-05
1.071036560631633e-05	14.888	1.074681218501243e-05
1.070487902722718e-05	14.889	1.074130925241918e-05
1.069939366582029e-05	14.89	1.073580754169366e-05
1.069390952225231e-05	14.891	1.073030705299307e-05
1.068842659667989e-05	14.892	1.072480778647449e-05
1.06829448892596e-05	14.893	1.071930974229513e-05
1.067746440014819e-05	14.894	1.071381292061211e-05
1.067198512950208e-05	14.895	1.070831732158261e-05
1.066650707747808e-05	14.896	1.070282294536367e-05
1.066103024423264e-05	14.897	1.069732979211236e-05
1.065555462992244e-05	14.898	1.069183786198597e-05
1.065008023470397e-05	14.899	1.068634715514161e-05
1.064460705873384e-05	14.9	1.068085767173616e-05
1.06391351021685e-05	14.901	1.067536941192688e-05
1.063366436516478e-05	14.902	1.066988237587072e-05
1.062819484787883e-05	14.903	1.066439656372486e-05
1.062272655046749e-05	14.904	1.065891197564621e-05
1.061725947308713e-05	14.905	1.065342861179189e-05
1.061179361589434e-05	14.906	1.064794647231893e-05
1.060632897904559e-05	14.907	1.064246555738441e-05
1.06008655626973e-05	14.908	1.063698586714522e-05
1.059540336700605e-05	14.909	1.063150740175846e-05
1.058994239212824e-05	14.91	1.062603016138107e-05
1.058448263822034e-05	14.911	1.06205541461701e-05
1.057902410543891e-05	14.912	1.061507935628243e-05
1.057356679394023e-05	14.913	1.060960579187508e-05
1.056811070388083e-05	14.914	1.0604133453105e-05
1.05626558354172e-05	14.915	1.059866234012925e-05
1.055720218870559e-05	14.916	1.059319245310458e-05
1.055174976390251e-05	14.917	1.058772379218806e-05
1.054629856116446e-05	14.918	1.058225635753651e-05
1.054084858064758e-05	14.919	1.057679014930698e-05
1.053539982250843e-05	14.92	1.057132516765621e-05
1.052995228690329e-05	14.921	1.056586141274117e-05
1.052450597398862e-05	14.922	1.056039888471872e-05
1.051906088392071e-05	14.923	1.055493758374583e-05
1.051361701685592e-05	14.924	1.054947750997924e-05
1.050817437295058e-05	14.925	1.054401866357588e-05
1.050273295236096e-05	14.926	1.053856104469253e-05
1.049729275524347e-05	14.927	1.053310465348614e-05
1.049185378175435e-05	14.928	1.052764949011341e-05
1.048641603204993e-05	14.929	1.052219555473114e-05
1.048097950628642e-05	14.93	1.051674284749629e-05
1.047554420462023e-05	14.931	1.051129136856564e-05
1.047011012720752e-05	14.932	1.050584111809586e-05
1.046467727420457e-05	14.933	1.050039209624383e-05
1.045924564576767e-05	14.934	1.049494430316627e-05
1.045381524205307e-05	14.935	1.048949773902e-05
1.044838606321687e-05	14.936	1.04840524039617e-05
1.044295810941545e-05	14.937	1.047860829814813e-05
1.043753138080503e-05	14.938	1.047316542173605e-05
1.043210587754169e-05	14.939	1.046772377488224e-05
1.042668159978159e-05	14.94	1.046228335774329e-05
1.042125854768113e-05	14.941	1.045684417047603e-05
1.041583672139627e-05	14.942	1.045140621323705e-05
1.041041612108337e-05	14.943	1.044596948618315e-05
1.040499674689843e-05	14.944	1.044053398947091e-05
1.039957859899766e-05	14.945	1.043509972325698e-05
1.039416167753718e-05	14.946	1.042966668769813e-05
1.038874598267316e-05	14.947	1.042423488295102e-05
1.038333151456167e-05	14.948	1.041880430917218e-05
1.037791827335884e-05	14.949	1.041337496651831e-05
1.037250625922084e-05	14.95	1.040794685514602e-05
1.036709547230361e-05	14.951	1.040251997521197e-05
1.036168591276342e-05	14.952	1.039709432687268e-05
1.035627758075619e-05	14.953	1.039166991028476e-05
1.035087047643808e-05	14.954	1.038624672560485e-05
1.034546459996505e-05	14.955	1.038082477298954e-05
1.034005995149327e-05	14.956	1.037540405259533e-05
1.033465653117873e-05	14.957	1.036998456457882e-05
1.032925433917736e-05	14.958	1.036456630909655e-05
1.03238533756453e-05	14.959	1.035914928630508e-05
1.031845364073851e-05	14.96	1.03537334963609e-05
1.031305513461307e-05	14.961	1.034831893942038e-05
1.030765785742487e-05	14.962	1.034290561564035e-05
1.030226180932991e-05	14.963	1.033749352517724e-05
1.029686699048422e-05	14.964	1.033208266818746e-05
1.029147340104369e-05	14.965	1.032667304482749e-05
1.028608104116434e-05	14.966	1.032126465525383e-05
1.028068991100201e-05	14.967	1.031585749962294e-05
1.027530001071277e-05	14.968	1.031045157809132e-05
1.02699113404525e-05	14.969	1.030504689081531e-05
1.02645239003771e-05	14.97	1.029964343795146e-05
1.025913769064249e-05	14.971	1.029424121965618e-05
1.025375271140461e-05	14.972	1.028884023608586e-05
1.024836896281924e-05	14.973	1.028344048739692e-05
1.024298644504234e-05	14.974	1.027804197374575e-05
1.02376051582298e-05	14.975	1.027264469528879e-05
1.023222510253744e-05	14.976	1.026724865218236e-05
1.022684627812109e-05	14.977	1.026185384458283e-05
1.022146868513672e-05	14.978	1.025646027264663e-05
1.021609232374001e-05	14.979	1.025106793653015e-05
1.021071719408688e-05	14.98	1.024567683638961e-05
1.020534329633312e-05	14.981	1.024028697238145e-05
1.019997063063455e-05	14.982	1.023489834466195e-05
1.019459919714691e-05	14.983	1.022951095338746e-05
1.01892289960261e-05	14.984	1.022412479871425e-05
1.018386002742783e-05	14.985	1.021873988079863e-05
1.017849229150782e-05	14.986	1.021335619979691e-05
1.0173125788422e-05	14.987	1.020797375586543e-05
1.016776051832592e-05	14.988	1.020259254916034e-05
1.016239648137551e-05	14.989	1.019721257983798e-05
1.015703367772637e-05	14.99	1.019183384805459e-05
1.015167210753422e-05	14.991	1.018645635396645e-05
1.014631177095491e-05	14.992	1.018108009772975e-05
1.014095266814402e-05	14.993	1.017570507950061e-05
1.013559479925727e-05	14.994	1.017033129943545e-05
1.013023816445042e-05	14.995	1.016495875769048e-05
1.01248827638791e-05	14.996	1.015958745442175e-05
1.011952859769894e-05	14.997	1.015421738978556e-05
1.011417566606569e-05	14.998	1.014884856393803e-05
1.010882396913497e-05	14.999	1.014348097703539e-05
1.010347350706235e-05	15	1.013811462923372e-05
1.009812428000352e-05	15.001	1.013274952068922e-05
1.009277628811416e-05	15.002	1.012738565155806e-05
1.008742953154984e-05	15.003	1.012202302199638e-05
1.008208401046612e-05	15.004	1.011666163216026e-05
1.007673972501867e-05	15.005	1.011130148220582e-05
1.007139667536302e-05	15.006	1.010594257228922e-05
1.006605486165483e-05	15.007	1.010058490256654e-05
1.00607142840496e-05	15.008	1.009522847319383e-05
1.005537494270285e-05	15.009	1.008987328432713e-05
1.005003683777029e-05	15.01	1.008451933612264e-05
1.004469996940729e-05	15.011	1.00791666287364e-05
1.003936433776945e-05	15.012	1.00738151623244e-05
1.003402994301237e-05	15.013	1.006846493704272e-05
1.002869678529143e-05	15.014	1.006311595304737e-05
1.002336486476227e-05	15.015	1.005776821049443e-05
1.001803418158027e-05	15.016	1.005242170953986e-05
1.001270473590106e-05	15.017	1.004707645033964e-05
1.000737652788e-05	15.018	1.004173243304985e-05
1.000204955767249e-05	15.019	1.003638965782648e-05
9.996723825434144e-06	15.02	1.003104812482545e-05
9.991399331320377e-06	15.021	1.002570783420275e-05
9.98607607548658e-06	15.022	1.002036878611437e-05
9.980754058088317e-06	15.023	1.001503098071624e-05
9.975433279280794e-06	15.024	1.000969441816432e-05
9.970113739219653e-06	15.025	1.000435909861439e-05
9.964795438060166e-06	15.026	9.999025022222598e-06
9.95947837595773e-06	15.027	9.993692189144885e-06
9.954162553067838e-06	15.028	9.988360599536965e-06
9.948847969545693e-06	15.029	9.983030253554882e-06
9.943534625546888e-06	15.03	9.97770115135441e-06
9.938222521226653e-06	15.031	9.972373293091574e-06
9.932911656740231e-06	15.032	9.96704667892208e-06
9.92760203224318e-06	15.033	9.961721309001865e-06
9.922293647890682e-06	15.034	9.95639718348681e-06
9.916986503838214e-06	15.035	9.951074302532778e-06
9.911680600240956e-06	15.036	9.945752666295514e-06
9.906375937254169e-06	15.037	9.940432274930902e-06
9.901072515033375e-06	15.038	9.935113128594727e-06
9.895770333733594e-06	15.039	9.929795227442887e-06
9.890469393510301e-06	15.04	9.924478571631029e-06
9.885169694518751e-06	15.041	9.919163161315014e-06
9.879871236914076e-06	15.042	9.913848996650624e-06
9.874574020851646e-06	15.043	9.908536077793739e-06
9.869278046486646e-06	15.044	9.903224404899924e-06
9.863983313974354e-06	15.045	9.897913978125075e-06
9.858689823469911e-06	15.046	9.892604797624836e-06
9.853397575128632e-06	15.047	9.887296863555077e-06
9.848106569105731e-06	15.048	9.88199017607136e-06
9.842816805556279e-06	15.049	9.876684735329494e-06
9.837528284635617e-06	15.05	9.871380541485161e-06
9.832241006498775e-06	15.051	9.866077594694123e-06
9.826954971301083e-06	15.052	9.860775895111973e-06
9.821670179197547e-06	15.053	9.855475442894457e-06
9.816386630343433e-06	15.054	9.850176238197192e-06
9.811104324893857e-06	15.055	9.844878281175922e-06
9.805823263003921e-06	15.056	9.839581571986221e-06
9.800543444828771e-06	15.057	9.834286110783678e-06
9.795264870523509e-06	15.058	9.82899189772405e-06
9.789987540243249e-06	15.059	9.823698932963017e-06
9.784711454143099e-06	15.06	9.818407216656034e-06
9.779436612378161e-06	15.061	9.813116748958805e-06
9.774163015103533e-06	15.062	9.80782753002687e-06
9.76889066247416e-06	15.063	9.802539560015896e-06
9.763619554645252e-06	15.064	9.797252839081374e-06
9.758349691771842e-06	15.065	9.791967367378903e-06
9.753081074008914e-06	15.066	9.786683145064061e-06
9.747813701511517e-06	15.067	9.781400172292459e-06
9.742547574434686e-06	15.068	9.776118449219535e-06
9.737282692933475e-06	15.069	9.770837976000884e-06
9.732019057162824e-06	15.07	9.765558752792001e-06
9.726756667277758e-06	15.071	9.760280779748454e-06
9.721495523433278e-06	15.072	9.755004057025675e-06
9.716235625784327e-06	15.073	9.749728584779183e-06
9.710976974486e-06	15.074	9.744454363164504e-06
9.705719569693154e-06	15.075	9.739181392337165e-06
9.700463411560695e-06	15.076	9.733909672452529e-06
9.695208500243691e-06	15.077	9.728639203666133e-06
9.689954835897042e-06	15.078	9.723369986133383e-06
9.684702418675561e-06	15.079	9.718102020009793e-06
9.679451248734312e-06	15.08	9.712835305450696e-06
9.674201326228149e-06	15.081	9.707569842611566e-06
9.668952651311913e-06	15.082	9.702305631647845e-06
9.663705224140643e-06	15.083	9.697042672714968e-06
9.658459044869133e-06	15.084	9.691780965968241e-06
9.65321411365218e-06	15.085	9.686520511563123e-06
9.64797043064476e-06	15.086	9.681261309654967e-06
9.642727996001679e-06	15.087	9.676003360399187e-06
9.637486809877853e-06	15.088	9.67074666395108e-06
9.632246872428015e-06	15.089	9.665491220465837e-06
9.627008183807045e-06	15.09	9.660237030099113e-06
9.621770744169742e-06	15.091	9.654984093006324e-06
9.616534553670978e-06	15.092	9.649732409342439e-06
9.611299612465437e-06	15.093	9.64448197926309e-06
9.606065920707995e-06	15.094	9.63923280292328e-06
9.600833478553483e-06	15.095	9.633984880478654e-06
9.595602286156546e-06	15.096	9.628738212084128e-06
9.590372343672071e-06	15.097	9.623492797895316e-06
9.585143651254712e-06	15.098	9.618248638067209e-06
9.579916209059268e-06	15.099	9.613005732755407e-06
9.574690017240466e-06	15.1	9.607764082114773e-06
9.569465075953014e-06	15.101	9.602523686300944e-06
9.564241385351754e-06	15.102	9.597284545468754e-06
9.559018945591257e-06	15.103	9.592046659773856e-06
9.553797756826271e-06	15.104	9.586810029371073e-06
9.54857781921149e-06	15.105	9.581574654415883e-06
9.543359132901577e-06	15.106	9.576340535063284e-06
9.53814169805127e-06	15.107	9.571107671468807e-06
9.532925514815187e-06	15.108	9.565876063787209e-06
9.52771058334797e-06	15.109	9.560645712174027e-06
9.522496903804253e-06	15.11	9.555416616784119e-06
9.517284476338784e-06	15.111	9.550188777772978e-06
9.512073301106118e-06	15.112	9.544962195295379e-06
9.506863378260863e-06	15.113	9.539736869506769e-06
9.501654707957637e-06	15.114	9.534512800562026e-06
9.496447290351064e-06	15.115	9.529289988616587e-06
9.491241125595754e-06	15.116	9.524068433825203e-06
9.486036213846257e-06	15.117	9.518848136343269e-06
9.480832555257102e-06	15.118	9.513629096325636e-06
9.475630149983026e-06	15.119	9.508411313927665e-06
9.470428998178445e-06	15.12	9.503194789304131e-06
9.465229099997924e-06	15.121	9.497979522610277e-06
9.460030455596067e-06	15.122	9.492765514001079e-06
9.45483306512731e-06	15.123	9.487552763631826e-06
9.449636928746307e-06	15.124	9.482341271657203e-06
9.444442046607441e-06	15.125	9.477131038232524e-06
9.439248418865288e-06	15.126	9.47192206351257e-06
9.43405604567423e-06	15.127	9.466714347652632e-06
9.428864927189019e-06	15.128	9.46150789080741e-06
9.423675063563855e-06	15.129	9.456302693132131e-06
9.41848645495341e-06	15.13	9.451098754781623e-06
9.413299101511997e-06	15.131	9.445896075911075e-06
9.408113003394193e-06	15.132	9.440694656675184e-06
9.402928160754318e-06	15.133	9.435494497229145e-06
9.397744573746852e-06	15.134	9.430295597727717e-06
9.392562242526314e-06	15.135	9.425097958326049e-06
9.387381167246975e-06	15.136	9.419901579178841e-06
9.382201348063279e-06	15.137	9.414706460441147e-06
9.377022785129769e-06	15.138	9.409512602267851e-06
9.371845478600649e-06	15.139	9.404320004813992e-06
9.36666942863035e-06	15.14	9.39912866823421e-06
9.36149463537329e-06	15.141	9.393938592683636e-06
9.356321098983806e-06	15.142	9.388749778316974e-06
9.351148819616172e-06	15.143	9.383562225289267e-06
9.345977797424969e-06	15.144	9.378375933755145e-06
9.340808032564243e-06	15.145	9.373190903869659e-06
9.335639525188504e-06	15.146	9.368007135787511e-06
9.330472275451997e-06	15.147	9.362824629663736e-06
9.325306283509119e-06	15.148	9.357643385652897e-06
9.320141549514062e-06	15.149	9.352463403910039e-06
9.314978073621198e-06	15.15	9.347284684589784e-06
9.309815855984764e-06	15.151	9.342107227847125e-06
9.30465489675904e-06	15.152	9.336931033836637e-06
9.299495196098301e-06	15.153	9.331756102713164e-06
9.294336754156756e-06	15.154	9.32658243463154e-06
9.28917957108872e-06	15.155	9.321410029746658e-06
9.284023647048432e-06	15.156	9.316238888212992e-06
9.278868982190074e-06	15.157	9.31106901018552e-06
9.273715576667899e-06	15.158	9.305900395818779e-06
9.268563430636118e-06	15.159	9.300733045267707e-06
9.263412544248919e-06	15.16	9.295566958686813e-06
9.258262917660481e-06	15.161	9.290402136230925e-06
9.253114551025037e-06	15.162	9.285238578054687e-06
9.247967444496743e-06	15.163	9.280076284312945e-06
9.24282159822978e-06	15.164	9.274915255160133e-06
9.237677012378245e-06	15.165	9.269755490751148e-06
9.232533687096375e-06	15.166	9.264596991240468e-06
9.227391622538209e-06	15.167	9.259439756782949e-06
9.222250818857946e-06	15.168	9.254283787533034e-06
9.217111276209736e-06	15.169	9.249129083645475e-06
9.211972994747651e-06	15.17	9.243975645274834e-06
